Date,Open,High,Low,btc_price,Adj Close,Volume,day_gap,usdvnd_rate,fx_observed,usdvnd_rate_used,btc_vnd_price,btc_return,btc_usd_return,fx_filled
2025-11-10,104723.7734375,106564.6953125,104350.6484375,105996.59375,105996.59375,69585887229.0,1.0,26280.0,True,26280.0,2785590483.75,1.1930028681460856,1.212026933646231,False
2025-11-11,105996.859375,107428.2578125,102457.328125,102997.46875,102997.46875,71130078574.0,1.0,26270.0,True,26270.0,2705743504.0625,-2.9083136395803013,-2.870254647684184,False
2025-11-12,103011.4375,105297.234375,100836.6171875,101663.1875,101663.1875,64347179408.0,1.0,26280.0,True,26280.0,2671708567.5,-1.2658556723715777,-1.3039146642676998,False
2025-11-13,101674.1484375,104005.4921875,97988.71875,99697.4921875,99697.4921875,101546815416.0,1.0,26280.0,True,26280.0,2620050094.6875,-1.9524742976585432,-1.9524742976585432,False
2025-11-14,99694.703125,99804.4296875,94000.734375,94397.7890625,94397.7890625,114346441890.0,1.0,26320.0,True,26320.0,2484549808.125,-5.310195829588484,-5.462287113659148,False
2025-11-15,94420.46875,96728.46875,94420.46875,95549.1484375,95549.1484375,38500716654.0,1.0,,False,26320.0,2514853586.875,1.212310649874722,1.212310649874722,True
2025-11-16,95556.8671875,96564.1875,92971.1640625,94177.078125,94177.078125,71086235862.0,1.0,,False,26320.0,2478740696.25,-1.4463938461922525,-1.4463938461922525,True
2025-11-17,94180.875,95928.3671875,91214.7578125,92093.875,92093.875,94186165724.0,1.0,26325.0,True,26325.0,2424371259.375,-2.217843115342081,-2.236838271634354,False
2025-11-18,92094.53125,93745.078125,89300.4609375,92948.875,92948.875,101333569062.0,1.0,26335.0,True,26335.0,2447808623.125,0.9620968478618869,0.9241173563305538,False
2025-11-19,92946.1640625,92946.1640625,88526.828125,91465.9921875,91465.9921875,80350354656.0,1.0,26378.0,True,26378.0,2412689941.921875,-1.4450901231468607,-1.6082377699808927,False
2025-11-20,91459.3515625,93025.0703125,86040.796875,86631.8984375,86631.8984375,97970645638.0,1.0,26376.0,True,26376.0,2285002953.1875,-5.437496676587427,-5.4299143131611185,False
2025-11-21,86528.7734375,87380.8046875,80659.8125,85090.6875,85090.6875,129157506112.0,1.0,26366.0,True,26366.0,2243501066.625,-1.8329694905941236,-1.7950490472289502,False
2025-11-22,85098.5625,85503.0078125,83490.8984375,84648.359375,84648.359375,40793099246.0,1.0,,False,26366.0,2231838643.28125,-0.521187239368071,-0.521187239368071,True
2025-11-23,84648.609375,88038.46875,84641.7734375,86805.0078125,86805.0078125,58083435576.0,1.0,,False,26366.0,2288700835.984375,2.5158586579000386,2.5158586579000386,True
2025-11-24,86798.7734375,89206.3359375,85272.1953125,88270.5625,88270.5625,74433896110.0,1.0,26349.0,True,26349.0,2325841051.3125,1.609738007815133,1.6742357810839485,False
2025-11-25,88269.9609375,88457.3359375,86131.4296875,87341.890625,87341.890625,64837343545.0,1.0,26350.0,True,26350.0,2301458817.96875,-1.0538525572473165,-1.057647695675446,False
2025-11-26,87345.5859375,90581.15625,86316.8984375,90518.3671875,90518.3671875,66496301869.0,1.0,26343.0,True,26343.0,2384525346.8203125,3.5456897971933263,3.572258791333639,False
2025-11-27,90517.765625,91897.578125,90089.515625,91285.375,91285.375,57040622845.0,1.0,26350.0,True,26350.0,2405369631.25,0.8703496049898686,0.8437806108495433,False
2025-11-28,91285.3828125,92969.0859375,90257.1171875,90919.265625,90919.265625,60895830289.0,1.0,26372.0,True,26372.0,2397722873.0625,-0.3184100510737827,-0.4018666774419681,False
2025-11-29,90918.7421875,91187.6171875,90260.1875,90851.7578125,90851.7578125,37921773455.0,1.0,,False,26372.0,2395942557.03125,-0.074277862694653,-0.074277862694653,True
2025-11-30,90838.2109375,91965.046875,90394.3125,90394.3125,90394.3125,38497902869.0,1.0,,False,26372.0,2383878809.25,-0.5047792573132773,-0.5047792573132773,True
2025-12-01,90389.109375,90398.15625,83862.25,86321.5703125,86321.5703125,87962894424.0,1.0,26330.0,True,26330.0,2272846946.328125,-4.7695705796911145,-4.610183805407602,False
2025-12-02,86322.5390625,92316.6328125,86202.1953125,91350.203125,91350.203125,78546798211.0,1.0,26340.0,True,26340.0,2406164350.3125,5.70007166772207,5.662099387030378,False
2025-12-03,91345.09375,94060.7734375,91056.390625,93527.8046875,93527.8046875,77650204986.0,1.0,26340.0,True,26340.0,2463522375.46875,2.3558262011831657,2.3558262011831657,False
2025-12-04,93454.2578125,94038.2421875,90976.1015625,92141.625,92141.625,64538402681.0,1.0,26345.0,True,26345.0,2427471110.625,-1.4742165519818031,-1.493197286593217,False
2025-12-05,92133.6484375,92702.640625,88152.140625,89387.7578125,89387.7578125,63256398633.0,1.0,26340.0,True,26340.0,2354473540.78125,-3.0532867321789503,-3.0343059975675364,False
2025-12-06,89389.359375,90267.4609375,88951.6640625,89272.375,89272.375,37994042405.0,1.0,,False,26340.0,2351434357.5,-0.12916460625568119,-0.12916460625568119,True
2025-12-07,89277.8125,91740.84375,87799.5625,90405.640625,90405.640625,47394898960.0,1.0,,False,26340.0,2381284574.0625,1.261457222601435,1.261457222601435,True
2025-12-08,90424.5859375,92267.1171875,89644.890625,90640.203125,90640.203125,57394099056.0,1.0,26320.0,True,26320.0,2385650146.25,0.18316061217953353,0.2591195979813834,False
2025-12-09,90639.703125,94601.5703125,89586.9765625,92691.7109375,92691.7109375,66861721440.0,1.0,26320.0,True,26320.0,2439645831.875,2.2381192698197743,2.2381192698197743,False
2025-12-10,92695.234375,94477.15625,91640.1328125,92020.9453125,92020.9453125,65420694513.0,1.0,26340.0,True,26340.0,2423831699.53125,-0.6503242988617312,-0.7262832846635849,False
2025-12-11,92011.3046875,93554.265625,89335.296875,92511.3359375,92511.3359375,64532834621.0,1.0,26355.0,True,26355.0,2438136258.6328125,0.5884284100183338,0.5314970108148118,False
2025-12-12,92513.6640625,92747.9296875,89532.6015625,90270.4140625,90270.4140625,80275884583.0,1.0,26300.0,True,26300.0,2374111889.84375,-2.661049257559884,-2.452142145214751,False
2025-12-13,90257.796875,90647.5703125,89800.9921875,90298.7109375,90298.7109375,64237748110.0,1.0,,False,26300.0,2374856097.65625,0.03134187556330964,0.03134187556330964,True
2025-12-14,90296.4375,90498.109375,87634.9375,88175.1796875,88175.1796875,50465972205.0,1.0,,False,26300.0,2319007225.78125,-2.379767101791624,-2.379767101791624,True
2025-12-15,88171.078125,89983.921875,85304.078125,86419.78125,86419.78125,45559514323.0,1.0,26303.0,True,26303.0,2273099506.21875,-1.9994852777333736,-2.010891471308839,False
2025-12-16,86424.40625,88170.09375,85381.6875,87843.984375,87843.984375,41262178223.0,1.0,26290.0,True,26290.0,2309418349.21875,1.585137455739451,1.6345736935078115,False
2025-12-17,87847.6171875,90264.5703125,85316.265625,86143.7578125,86143.7578125,44243392914.0,1.0,26310.0,True,26310.0,2266442268.046875,-1.8784376730443024,-1.9544833040854463,False
2025-12-18,86144.3671875,89412.6640625,84436.3125,85462.5078125,85462.5078125,52667115348.0,1.0,26300.0,True,26300.0,2247663955.46875,-0.8319884366250644,-0.7939728497768105,False
2025-12-19,85476.1328125,89339.1171875,85107.6640625,88103.3828125,88103.3828125,46733310561.0,1.0,26285.0,True,26285.0,2315797417.2265625,2.9862650056100253,3.0433154968407767,False
2025-12-20,88101.671875,88497.203125,87924.875,88344.0,88344.0,14688196659.0,1.0,,False,26285.0,2322122040.0,0.27273551221506387,0.27273551221506387,True
2025-12-21,88344.703125,89027.953125,87613.203125,88621.75,88621.75,19845522660.0,1.0,,False,26285.0,2329422698.75,0.31390280669266873,0.31390280669266873,True
2025-12-22,88621.3984375,90501.9296875,87908.0703125,88490.015625,88490.015625,38047472118.0,1.0,26265.0,True,26265.0,2324190260.390625,-0.22487648243755845,-0.14875849588890808,False
2025-12-23,88490.03125,88898.3828125,86606.9765625,87414.0,87414.0,43683011533.0,1.0,26300.0,True,26300.0,2298988200.0,-1.0902590175159532,-1.2234274952953526,False
2025-12-24,87404.3203125,87956.8828125,86411.796875,87611.9609375,87611.9609375,25550297986.0,1.0,26326.0,True,26326.0,2306472483.640625,0.32501809235596524,0.2262076104062497,False
2025-12-25,87608.3203125,88501.7890625,86949.2578125,87234.7421875,87234.7421875,19953216347.0,1.0,,False,26326.0,2296541822.828125,-0.43148578556266,-0.43148578556266,True
2025-12-26,87235.5078125,89459.4296875,86628.140625,87301.4296875,87301.4296875,42455674908.0,1.0,26277.0,True,26277.0,2294019667.8984375,-0.10988438728315188,0.0764168281323002,False
2025-12-27,87301.4296875,87874.78125,87182.9765625,87802.15625,87802.15625,13741199310.0,1.0,,False,26277.0,2307177259.78125,0.571921956587603,0.571921956587603,True
2025-12-28,87799.34375,87986.890625,87394.953125,87835.8359375,87835.8359375,15156557929.0,1.0,,False,26277.0,2308062260.9296875,0.03835125589097617,0.03835125589097617,True
2025-12-29,87835.7890625,90299.15625,86717.9140625,87138.140625,87138.140625,48411625849.0,1.0,26255.0,True,26255.0,2287811882.109375,-0.8812473641818795,-0.7974888882579775,False
2025-12-30,87134.3515625,89297.9375,86735.546875,88430.1328125,88430.1328125,35586356225.0,1.0,26245.0,True,26245.0,2320848835.6640625,1.4337145423231443,1.471809780879094,False
2025-12-31,88429.5859375,89080.2890625,87130.5625,87508.828125,87508.828125,33830210616.0,1.0,26225.0,True,26225.0,2294919017.578125,-1.123543977120208,-1.0473099349299821,False
2026-01-01,87508.046875,88803.2265625,87399.40625,88731.984375,88731.984375,18849043990.0,1.0,,False,26225.0,2326996290.234375,1.3880733660550058,1.3880733660550058,True
2026-01-02,88733.0625,90884.4609375,88298.6171875,89944.6953125,89944.6953125,46398906171.0,1.0,26295.0,True,26295.0,2365095763.2421875,1.6240222889141422,1.3574570130194885,False
2026-01-03,89945.0546875,90679.5703125,89328.0703125,90603.1875,90603.1875,20774828592.0,1.0,,False,26295.0,2382410815.3125,0.729440962714825,0.729440962714825,True
2026-01-04,90603.0,91712.5859375,90595.1015625,91413.4921875,91413.4921875,26770491368.0,1.0,,False,26295.0,2403717777.0703125,0.8903689947606831,0.8903689947606831,True
2026-01-05,91414.625,94762.0703125,91414.625,93882.5546875,93882.5546875,53376407252.0,1.0,26295.0,True,26295.0,2468641775.5078125,2.665149838136465,2.665149838136465,False
2026-01-06,93876.9453125,94395.296875,91286.546875,93729.03125,93729.03125,52430605257.0,1.0,26269.0,True,26269.0,2462167921.90625,-0.26258800151457434,-0.163660971149983,False
2026-01-07,93727.46875,93738.7890625,90601.8046875,91308.0546875,91308.0546875,43461295053.0,1.0,26274.0,True,26274.0,2399027828.859375,-2.597864694049695,-2.6168967250151645,False
2026-01-08,91309.640625,91485.8515625,89233.875,91027.125,91027.125,42386697030.0,1.0,26271.0,True,26271.0,2391373600.875,-0.3195654731874893,-0.3081466892755565,False
2026-01-09,91026.2734375,91910.671875,89625.3828125,90513.1015625,90513.1015625,38305906684.0,1.0,26230.0,True,26230.0,2374158653.984375,-0.7224805478921758,-0.5662930149506993,False
2026-01-10,90510.1015625,90713.03125,90283.3984375,90386.6484375,90386.6484375,12385895282.0,1.0,,False,26230.0,2370841788.515625,-0.13980466595052143,-0.13980466595052143,True
2026-01-11,90385.359375,91155.2265625,90212.0234375,90827.4609375,90827.4609375,17165568977.0,1.0,,False,26230.0,2382404300.390625,0.4865110901100388,0.4865110901100388,True
2026-01-12,90825.859375,92395.5234375,90055.0234375,91192.9921875,91192.9921875,41346275358.0,1.0,26225.0,True,26225.0,2391536220.1171875,0.38257413662592576,0.4016380962680633,False
2026-01-13,91185.3359375,96011.625,90941.9296875,95321.78125,95321.78125,54980674354.0,1.0,26270.0,True,26270.0,2504103193.4375,4.599473444656578,4.428028503147822,False
2026-01-14,95322.90625,97860.6015625,94583.046875,96929.328125,96929.328125,60592490863.0,1.0,26250.0,True,26250.0,2544394863.28125,1.5962183162063264,1.6723797821879045,False
2026-01-15,96931.2890625,97150.171875,95103.2421875,95551.1875,95551.1875,53086363027.0,1.0,26230.0,True,26230.0,2506307648.125,-1.5082233433606678,-1.4320038274756288,False
2026-01-16,95554.1015625,95801.890625,94259.2734375,95525.1171875,95525.1171875,33248170537.0,1.0,26230.0,True,26230.0,2505623823.828125,-0.027287855188963723,-0.027287855188963723,False
2026-01-17,95525.15625,95598.4765625,95005.6171875,95099.921875,95099.921875,16021715122.0,1.0,,False,26230.0,2494470950.78125,-0.44610720579804075,-0.44610720579804075,True
2026-01-18,95101.1796875,95491.5078125,93588.8671875,93634.4296875,93634.4296875,20809781232.0,1.0,,False,26230.0,2456031090.703125,-1.5529993658124637,-1.5529993658124637,True
2026-01-19,93655.671875,93660.828125,92089.25,92553.59375,92553.59375,39195241508.0,1.0,26235.0,True,26235.0,2428143532.03125,-1.141968250171549,-1.1610285761608208,False
2026-01-20,92553.6015625,92798.4296875,87814.9296875,88310.90625,88310.90625,53072968031.0,1.0,26225.0,True,26225.0,2315953516.40625,-4.730549791113536,-4.692425505482115,False
2026-01-21,88326.5078125,90430.40625,87231.5703125,89376.9609375,89376.9609375,56330422434.0,1.0,26264.0,True,26264.0,2347396502.0625,1.3485353677079532,1.1999327760148784,False
2026-01-22,89378.5234375,90258.9609375,88438.4453125,89462.453125,89462.453125,35549685694.0,1.0,26225.0,True,26225.0,2346152833.203125,-0.05299481478278947,0.09560777691027553,False
2026-01-23,89462.046875,91100.25,88486.359375,89503.875,89503.875,38997586037.0,1.0,26267.0,True,26267.0,2350998284.625,0.20631455190930117,0.046290133092210695,False
2026-01-24,89506.1484375,89811.609375,89044.2890625,89110.734375,89110.734375,14558687712.0,1.0,,False,26267.0,2340671659.828125,-0.4402117623558332,-0.4402117623558332,True
2026-01-25,89104.765625,89193.1484375,86003.7109375,86572.21875,86572.21875,36124986722.0,1.0,,False,26267.0,2273992469.90625,-2.8900838361794734,-2.8900838361794734,True
2026-01-26,86566.5234375,88743.0703125,86429.2890625,88267.140625,88267.140625,45329286974.0,1.0,26205.0,True,26205.0,2313040420.078125,1.7025774334911397,1.938894055131375,False
2026-01-27,88257.4765625,89427.125,87228.921875,89102.5703125,89102.5703125,38744942267.0,1.0,26181.0,True,26181.0,2332794393.3515625,0.8504001159735451,0.942027656458104,False
2026-01-28,89104.046875,90439.2890625,88721.4609375,89184.5703125,89184.5703125,39807419296.0,1.0,26130.0,True,26130.0,2330392822.265625,-0.10300128162209807,0.0919864500541825,False
2026-01-29,89169.8515625,89200.78125,83250.6015625,84561.5859375,84561.5859375,64653083162.0,1.0,26020.0,True,26020.0,2200292466.09375,-5.744655595224493,-5.322794950408301,False
2026-01-30,84562.7265625,84602.1640625,81071.4765625,84128.65625,84128.65625,72083816087.0,1.0,25950.0,True,25950.0,2183138629.6875,-0.7826710902011544,-0.5132847429550005,False
2026-01-31,84126.5,84136.921875,75815.8828125,78621.1171875,78621.1171875,70479259159.0,1.0,,False,25950.0,2040217991.015625,-6.770691927198588,-6.770691927198588,True
2026-02-01,78626.125,79322.609375,75698.8984375,76974.4453125,76974.4453125,53372509744.0,1.0,,False,25950.0,1997486855.859375,-2.1166842147211495,-2.1166842147211495,True
2026-02-02,76968.875,79258.609375,74551.3359375,78688.765625,78688.765625,75140589684.0,1.0,25880.0,True,25880.0,2036465254.375,1.9325768178623703,2.2026908157821636,False
2026-02-03,78693.5078125,79118.8515625,72897.140625,75633.546875,75633.546875,68249110822.0,1.0,25970.0,True,25970.0,1964203212.34375,-3.6128913333019685,-3.960046937497693,False
2026-02-04,75640.09375,76864.65625,71779.9296875,73019.703125,73019.703125,67215363944.0,1.0,26000.0,True,26000.0,1898512281.25,-3.4016103594934073,-3.5170615941758965,False
2026-02-05,73016.375,73161.5546875,62353.53515625,62702.09765625,62702.09765625,125509410908.0,1.0,25978.0,True,25978.0,1628875092.9140625,-15.318092006683734,-15.23344080304475,False
2026-02-06,62704.453125,71681.3046875,60074.203125,70555.390625,70555.390625,114674259489.0,1.0,25940.0,True,25940.0,1830206832.8125,11.653933433668264,11.8003181433477,False
2026-02-07,70553.796875,71611.1484375,67364.4453125,69281.96875,69281.96875,62347107663.0,1.0,,False,25940.0,1797174269.375,-1.8213402812750956,-1.8213402812750956,True
2026-02-08,69283.7265625,72206.90625,68852.8984375,70264.7265625,70264.7265625,39721722619.0,1.0,,False,25940.0,1822667007.03125,1.408523588474713,1.408523588474713,True
2026-02-09,70243.328125,71369.96875,68291.03125,70120.78125,70120.78125,52081598792.0,1.0,25900.0,True,25900.0,1816128234.375,-0.35939256047749957,-0.20507154219692206,False
2026-02-10,70137.390625,70464.265625,67913.09375,68793.9609375,68793.9609375,40593063077.0,1.0,25860.0,True,25860.0,1779011829.84375,-2.0648832951677987,-1.910323758989731,False
2026-02-11,68791.859375,69242.6796875,65757.3046875,66991.96875,66991.96875,49671946030.0,1.0,25840.0,True,25840.0,1731072472.5,-2.731691564168489,-2.6543221212374526,False
2026-02-12,66992.1953125,68339.4921875,65092.109375,66221.84375,66221.84375,44651071271.0,1.0,25950.0,True,25950.0,1718456845.3125,-0.7314437577338468,-1.1562368274835069,False
2026-02-13,66213.375,69382.8359375,65835.78125,68857.84375,68857.84375,40820775886.0,1.0,25910.0,True,25910.0,1784106731.5625,3.749115431927666,3.9033769357155785,False
2026-02-14,68856.984375,70481.1640625,68706.6171875,69767.625,69767.625,36012397645.0,1.0,,False,25910.0,1807679163.75,1.3125933067848305,1.3125933067848305,True
2026-02-15,69764.953125,70939.2890625,68052.546875,68788.1875,68788.1875,40191152750.0,1.0,,False,25910.0,1782301938.125,-1.4138040068878805,-1.4138040068878805,True
2026-02-16,68782.3984375,70067.234375,67301.5859375,68843.15625,68843.15625,33618145426.0,1.0,25920.0,True,25920.0,1784414610.0,0.11846593883053447,0.07987824782500608,False
2026-02-17,68843.09375,69201.8671875,66615.28125,67494.21875,67494.21875,34866936040.0,1.0,25920.0,True,25920.0,1749450150.0,-1.9788873300286218,-1.9788873300286218,False
2026-02-18,67488.0234375,68434.4296875,65845.8984375,66425.3203125,66425.3203125,33094301643.0,1.0,25920.0,True,25920.0,1721744302.5,-1.5963632260214884,-1.5963632260214884,False
2026-02-19,66425.625,67277.125,65637.4296875,66957.5234375,66957.5234375,31492987019.0,1.0,25920.0,True,25920.0,1735539007.5,0.7980125994704771,0.7980125994704771,False
2026-02-20,66958.578125,68269.03125,66452.484375,68005.421875,68005.421875,47507867304.0,1.0,25920.0,True,25920.0,1762700535.0,1.5528995656632263,1.5528995656632263,False
2026-02-21,68000.25,68657.703125,67533.0703125,68003.765625,68003.765625,18357635642.0,1.0,,False,25920.0,1762657605.0,-0.0024354972344490843,-0.0024354972344490843,True
2026-02-22,67998.828125,68235.2265625,67185.6015625,67659.390625,67659.390625,17893536012.0,1.0,,False,25920.0,1753731405.0,-0.5076923598302017,-0.5076923598302017,True
2026-02-23,67668.4296875,67668.4296875,63924.4375,64616.73828125,64616.73828125,50953457309.0,1.0,25920.0,True,25920.0,1674865856.25,-4.601267313564273,-4.601267313564273,False
2026-02-24,64616.015625,64992.15625,62553.1875,64080.04296875,64080.04296875,40849331086.0,1.0,26080.0,True,26080.0,1671207520.625,-0.21866448643664727,-0.834051043874472,False
2026-02-25,64077.76953125,69953.53125,63942.484375,67960.125,67960.125,53629234355.0,1.0,26180.0,True,26180.0,1779196072.5,6.261518623417488,5.878816281087323,False
2026-02-26,67954.8671875,68843.3515625,66523.734375,67453.7734375,67453.7734375,42988597523.0,1.0,26099.0,True,26099.0,1760476032.9453125,-1.0577371875758643,-0.7478610812400482,False
2026-02-27,67456.515625,68220.40625,64946.03515625,65881.796875,65881.796875,40283655942.0,1.0,26030.0,True,26030.0,1714903172.65625,-2.6227625811680277,-2.3580345399758595,False
2026-02-28,65878.9296875,67714.5234375,63062.21875,66995.859375,66995.859375,42041497112.0,1.0,,False,26030.0,1743902219.53125,1.6768637200983847,1.6768637200983847,True
2026-03-01,67005.8828125,68162.8203125,65076.73046875,65738.1015625,65738.1015625,40733141929.0,1.0,,False,26030.0,1711162783.671875,-1.8952127255243774,-1.8952127255243774,True
2026-03-02,65734.078125,70044.0,65303.13671875,68775.8515625,68775.8515625,56698092052.0,1.0,26040.0,True,26040.0,1790923174.6875,4.555809707615317,4.517399874225875,False
2026-03-03,68785.078125,69232.890625,66237.6171875,68293.6484375,68293.6484375,47947999049.0,1.0,26160.0,True,26160.0,1786561843.125,-0.24382121526249045,-0.7035921401254354,False
2026-03-04,68290.5625,74051.8046875,67437.40625,72710.578125,72710.578125,75073101274.0,1.0,26150.0,True,26150.0,1901381617.96875,6.228777446555673,6.267011054362282,False
2026-03-05,72712.65625,73555.7890625,70654.8828125,70841.125,70841.125,51172841727.0,1.0,26165.0,True,26165.0,1853558035.625,-2.5473734777448884,-2.6047184090688056,False
2026-03-06,70842.15625,71378.5703125,67757.8203125,68136.4921875,68136.4921875,43776962871.0,1.0,26210.0,True,26210.0,1785857460.234375,-3.720838471870993,-3.8926762229853793,False
2026-03-07,68136.6875,68515.1640625,66969.2578125,67272.59375,67272.59375,23258701211.0,1.0,,False,26210.0,1763214682.1875,-1.2760002816373808,-1.2760002816373808,True
2026-03-08,67272.5,68177.7890625,65639.1953125,65969.78125,65969.78125,33195080116.0,1.0,,False,26210.0,1729067966.5625,-1.9556151272463178,-1.9556151272463178,True
2026-03-09,65969.5859375,69474.9453125,65858.0078125,68402.3828125,68402.3828125,49499875378.0,1.0,26180.0,True,26180.0,1790774382.03125,3.50656262801127,3.6210883133673906,False
2026-03-10,68402.71875,71770.8984375,68402.71875,69926.921875,69926.921875,54003996096.0,1.0,26245.0,True,26245.0,1835232064.609375,2.4522797276192008,2.2043063053682945,False
2026-03-11,69931.25,71337.6640625,68998.8671875,70204.8828125,70204.8828125,45236859848.0,1.0,26175.0,True,26175.0,1837612807.6171875,0.12964028833618058,0.39671408310243694,False
2026-03-12,70209.765625,70775.828125,69230.15625,70493.4609375,70493.4609375,40871848129.0,1.0,26190.0,True,26190.0,1846223741.953125,0.4674990273378822,0.4102088510358853,False
2026-03-13,70497.046875,73927.328125,70410.7265625,70968.265625,70968.265625,61167226505.0,1.0,26240.0,True,26240.0,1862207290.0,0.862016679481127,0.6712861238543366,False
2026-03-14,70965.3828125,71291.203125,70339.5859375,71214.625,71214.625,22283546496.0,1.0,,False,26240.0,1868671760.0,0.346539053271123,0.346539053271123,True
2026-03-15,71213.6796875,73173.0078125,70882.421875,72789.9140625,72789.9140625,27991268669.0,1.0,,False,26240.0,1910007345.0,2.1879197879022207,2.1879197879022207,True
2026-03-16,72798.171875,74901.859375,72300.6328125,74861.0859375,74861.0859375,55572438409.0,1.0,26271.0,True,26271.0,1966675588.6640625,2.923751124123642,2.8056806108927663,False
2026-03-17,74855.296875,75988.3984375,73444.2265625,73922.4765625,73922.4765625,49500721728.0,1.0,26260.0,True,26260.0,1941204234.53125,-1.3036078896826033,-1.2617278563279095,False
2026-03-18,73936.8515625,74658.9765625,70503.859375,71245.578125,71245.578125,46229011155.0,1.0,26280.0,True,26280.0,1872333793.125,-3.6122849491657707,-3.6884174233417424,False
2026-03-19,71250.3515625,71598.84375,68805.5234375,69912.7890625,69912.7890625,44631433398.0,1.0,26300.0,True,26300.0,1838706352.34375,-1.8123415480318217,-1.8884161047627361,False
2026-03-20,69911.53125,71346.796875,69398.8828125,70522.5859375,70522.5859375,38299078407.0,1.0,26255.0,True,26255.0,1851570493.7890625,0.697193955355255,0.8684431647448685,False
2026-03-21,70522.46875,71051.2734375,68602.9140625,68711.5234375,68711.5234375,21109354718.0,1.0,,False,26255.0,1804021047.8515625,-2.6016105631017767,-2.6016105631017767,True
2026-03-22,68737.4453125,69561.7734375,67372.875,67845.2109375,67845.2109375,30108051508.0,1.0,,False,26255.0,1781276013.1640625,-1.2688120086084904,-1.2688120086084904,True
2026-03-23,67843.0,71782.2578125,67458.84375,70914.859375,70914.859375,51508669357.0,1.0,26285.0,True,26285.0,1863997078.671875,4.539318021628595,4.425119303469704,False
2026-03-24,70912.671875,71371.3046875,68920.6953125,70517.859375,70517.859375,40181522399.0,1.0,26339.0,True,26339.0,1857369898.078125,-0.3561695280797158,-0.5613991531695598,False
2026-03-25,70520.046875,71985.7421875,70383.59375,71309.8828125,71309.8828125,35409791747.0,1.0,26350.0,True,26350.0,1879015412.109375,1.1586468945874708,1.1168924480813245,False
2026-03-26,71310.1171875,71410.390625,68118.3515625,68791.625,68791.625,38962070215.0,1.0,26341.0,True,26341.0,1812040194.125,-3.6294533128173976,-3.5952918807416125,False
2026-03-27,68790.8359375,69117.53125,65532.5703125,66338.375,66338.375,46483453594.0,1.0,26348.0,True,26348.0,1747883504.5,-3.6047759573374067,-3.6313469685207127,False
2026-03-28,66338.5,67232.859375,65906.7421875,66319.6953125,66319.6953125,20924883455.0,1.0,,False,26348.0,1747391332.09375,-0.02816215791388498,-0.02816215791388498,True
2026-03-29,66319.6953125,67052.953125,64971.70703125,65954.921875,65954.921875,21645889785.0,1.0,,False,26348.0,1737780281.5625,-0.5515409833700629,-0.5515409833700629,True
2026-03-30,65958.3515625,68087.2890625,65759.8046875,66691.4453125,66691.4453125,37694994180.0,1.0,26320.0,True,26320.0,1755318840.625,1.0041917409879257,1.1105181731209317,False
2026-03-31,66694.5859375,68495.2734375,65950.4375,68233.3125,68233.3125,42997691338.0,1.0,26335.0,True,26335.0,1796924284.6875,2.3425956640815517,2.2856210162579322,False
2026-04-01,68232.890625,69230.359375,67555.359375,68078.5546875,68078.5546875,36465393617.0,1.0,26323.0,True,26323.0,1792031795.0390625,-0.2726415464765786,-0.22706442540199648,False
2026-04-02,68077.8984375,68633.1484375,65725.2578125,66888.5703125,66888.5703125,39323384518.0,1.0,26310.0,True,26310.0,1759838284.921875,-1.8128135901281268,-1.7634149228875802,False
2026-04-03,66889.015625,67296.234375,66281.5390625,66931.1015625,66931.1015625,22815543346.0,1.0,26310.0,True,26310.0,1760957282.109375,0.06356502125007872,0.06356502125007872,False
2026-04-04,66938.6484375,67515.015625,66769.640625,67290.515625,67290.515625,15878814963.0,1.0,,False,26310.0,1770413466.09375,0.5355544495529739,0.5355544495529739,True
2026-04-05,67291.1953125,69087.65625,66610.6328125,68981.8984375,68981.8984375,22972648674.0,1.0,,False,26310.0,1814913747.890625,2.4824828794848446,2.4824828794848446,True
2026-04-06,68982.9140625,70305.421875,68347.078125,68859.828125,68859.828125,39542143229.0,1.0,26318.0,True,26318.0,1812252956.59375,-0.14671461175847325,-0.17711667933321204,False
2026-04-07,68859.375,72732.4296875,67740.5078125,71940.703125,71940.703125,44650511480.0,1.0,26312.0,True,26312.0,1892903780.625,4.354124324745712,4.376925008865013,False
2026-04-08,71950.1484375,72825.1875,70707.46875,71123.359375,71123.359375,42444631703.0,1.0,26305.0,True,26305.0,1870899968.359375,-1.1692460296887015,-1.1426386592901714,False
2026-04-09,71120.5703125,73107.265625,70486.359375,71767.828125,71767.828125,38799581473.0,1.0,26304.0,True,26304.0,1887780951.0,0.8982457678912456,0.9020473987913681,False
2026-04-10,71774.3671875,73440.1171875,71434.828125,72979.046875,72979.046875,37722595732.0,1.0,26320.0,True,26320.0,1920808513.75,1.7344159036875335,1.6736071453528258,False
2026-04-11,72976.125,73784.234375,72556.3359375,73054.2734375,73054.2734375,23287073965.0,1.0,,False,26320.0,1922788476.875,0.10302658186926743,0.10302658186926743,True
2026-04-12,73056.046875,73154.03125,70540.5703125,70753.40625,70753.40625,29882740487.0,1.0,,False,26320.0,1862229652.5,-3.200195641601119,-3.200195641601119,True
2026-04-13,70757.6171875,74896.3125,70588.5234375,74484.640625,74484.640625,52278211554.0,1.0,26335.0,True,26335.0,1961553010.859375,5.196200426046936,5.139225778223328,False
